conv_id,turn,speaker,text,clean_text,sentiment,sentiment_score
1044,14,Rohan,"Mujhe kuch friends online classes prefer karte hai and some rely on group studies to clarify doubts. I think every method has its own benefits. Iss stress ke pressure mein, tu kya khaana pasand karti hai?",mujhe kuch friends online classes prefer karte hai and some rely on group studies to clarify doubts i think every method has its own benefits iss stress ke pressure mein tu kya khaana pasand karti hai,neutral,0.759
1044,15,Kavya,"Street food, ice cream, chocolates – uski baat hi kuch aur hai. Tu, kya kya weaknesses hai?",street food ice cream chocolates  uski baat hi kuch aur hai tu kya kya weaknesses hai,neutral,0.829
1044,16,Rohan,"Oh toh same pinch! My weakness is also street food and chocolates. We have so much in common! Kavi, tu result ke baad celebrate kaise karegi?",oh toh same pinch my weakness is also street food and chocolates we have so much in common kavi tu result ke baad celebrate kaise karegi,positive,0.829
1044,17,Kavya,"I've planned a beach trip with friends. Waise, aapko celebrate karna hai kaise? Kuch special plans?",ive planned a beach trip with friends waise aapko celebrate karna hai kaise kuch special plans,neutral,0.547
1044,18,Rohan,"Well, I was thinking of a romantic candlelight dinner with someone special, maybe on a rooftop restaurant. Kya tujhe laga humara conversation aaj kaafi flirty ho gaya hai?",well i was thinking of a romantic candlelight dinner with someone special maybe on a rooftop restaurant kya tujhe laga humara conversation aaj kaafi flirty ho gaya hai,neutral,0.789
1044,19,Kavya,"Hmm, shayad thoda sa. Par mujhe toh pasand aaya, kya tum waisa hi insaan ho off-screen bhi?",hmm shayad thoda sa par mujhe toh pasand aaya kya tum waisa hi insaan ho offscreen bhi,neutral,0.885
1044,20,Rohan,"Woh toh time hi batayega, Kavya. But I wouldn't mind exploring this connection with you. Shall we meet up once exams are over?",woh toh time hi batayega kavya but i wouldnt mind exploring this connection with you shall we meet up once exams are over,positive,0.6
1044,21,Kavya,"Definitely, Rohan! Abhi toh exams ke liye focus karna zaruri hai. Lekin uske baad, we'll have some amazing moments together.",definitely rohan abhi toh exams ke liye focus karna zaruri hai lekin uske baad well have some amazing moments together,positive,0.92
1045,0,Rohit,"Hey, Neha! TikTok ne phir se naya trend start kiya hai. Tune dekha hai?",hey neha tiktok ne phir se naya trend start kiya hai tune dekha hai,neutral,0.865
1045,1,Neha,"Haan, Rohit! TikTok waale trends kabhi khatam hi nahi hote. Latest wala kya hai?",haan rohit tiktok waale trends kabhi khatam hi nahi hote latest wala kya hai,neutral,0.872
1045,2,Rohit,"Abhi toh Kiki Challenge bhi viral hai, but iss baar I feel like the Renegade dance trend is ruling TikTok.",abhi toh kiki challenge bhi viral hai but iss baar i feel like the renegade dance trend is ruling tiktok,neutral,0.788
1045,3,Neha,Renegade dance? Mujhe toh pehle se pata nahi hai. Kaisa hai woh?,renegade dance mujhe toh pehle se pata nahi hai kaisa hai woh,neutral,0.871
1045,4,Rohit,"Oh! It's really cool. Steps bahut graceful hai. Agar proper steps kar paoge, toh woh real swag lagega.",oh its really cool steps bahut graceful hai agar proper steps kar paoge toh woh real swag lagega,positive,0.965
1045,5,Neha,"Arey, toh tum mujhe bhi sikhaoge na? I want to learn it now!",arey toh tum mujhe bhi sikhaoge na i want to learn it now,neutral,0.708
1045,6,Rohit,"Zarur, Neha! But woh sirf face-to-face ho sakta hai. Samjha nahi paoge video se.",zarur neha but woh sirf facetoface ho sakta hai samjha nahi paoge video se,neutral,0.827
1045,7,Neha,"Hmm, sahi keh rahe ho. Phir kab milenge? I can't wait to learn the Renegade dance from you.",hmm sahi keh rahe ho phir kab milenge i cant wait to learn the renegade dance from you,positive,0.928
1045,8,Rohit,Let's meet tomorrow at that café near the park. Shaam ko 5 baje? Fir wahi sikhate hai dance steps.,lets meet tomorrow at that café near the park shaam ko 5 baje fir wahi sikhate hai dance steps,neutral,0.917
1045,9,Neha,"Perfect! I'll be there, Rohit. Excited hoon tujhe steps karne ke liye, aur tujhse milne ke liye bhi.",perfect ill be there rohit excited hoon tujhe steps karne ke liye aur tujhse milne ke liye bhi,positive,0.932
1045,10,Rohit,"Main bhi, Neha! You know, tumhari excitement mujhe bhi bahut acchi lagti hai.",main bhi neha you know tumhari excitement mujhe bhi bahut acchi lagti hai,neutral,0.797
1045,11,Neha,"Stop flirting now, Rohit! Abhi seriously, dekhte hai kaise perform karenge hum tiktok pe.",stop flirting now rohit abhi seriously dekhte hai kaise perform karenge hum tiktok pe,negative,0.67
1045,12,Rohit,"Haan, waise bhi tujhe dance karte dekhna mere liye treat hogi. Tum kitni talented ho isme.",haan waise bhi tujhe dance karte dekhna mere liye treat hogi tum kitni talented ho isme,neutral,0.759
1045,13,Neha,Aur tum toh daily TikTok pe new trends try karte rehte ho. Tum bhi kuch perform karoge?,aur tum toh daily tiktok pe new trends try karte rehte ho tum bhi kuch perform karoge,neutral,0.828
1045,14,Rohit,"Haan, mein bhi try karunga kuch moves. Tumhare samne toh apna best dikhana padega.",haan mein bhi try karunga kuch moves tumhare samne toh apna best dikhana padega,neutral,0.765
1045,15,Neha,"Haha, mujhe pata hai, Rohit. Tum har cheez me best hi perform karte ho.",haha mujhe pata hai rohit tum har cheez me best hi perform karte ho,neutral,0.635
1045,16,Rohit,"You know, Neha, tumhare saath time spend karne me mujhe bahut khushi milti hai.",you know neha tumhare saath time spend karne me mujhe bahut khushi milti hai,neutral,0.839
1045,17,Neha,"Same here, Rohit! Tum mere life ka TikTok ho gaye ho. Hamesha entertaining aur interesting.",same here rohit tum mere life ka tiktok ho gaye ho hamesha entertaining aur interesting,neutral,0.569
1045,18,Rohit,"Neha, tum badi khoobsurat ho, aur dance ke liye perfect partner bhi. I'm lucky to have you.",neha tum badi khoobsurat ho aur dance ke liye perfect partner bhi im lucky to have you,positive,0.928
1045,19,Neha,"Aww, thank you, Rohit! Tumhare saath har wakt special feel hota hai. I'm glad to have you too.",aww thank you rohit tumhare saath har wakt special feel hota hai im glad to have you too,positive,0.984
1045,20,Rohit,"Neha, sach keh raha hoon, I've fallen for you in this short time we've spent together.",neha sach keh raha hoon ive fallen for you in this short time weve spent together,neutral,0.609
1045,21,Neha,"Same here, Rohit! You've become an important part of my life, aur ab mujhe bhi feelings aa rahi hai.",same here rohit youve become an important part of my life aur ab mujhe bhi feelings aa rahi hai,positive,0.885
1045,22,Rohit,"Neha, I want to be more than just TikTok partners. Tum meri girlfriend banogi?",neha i want to be more than just tiktok partners tum meri girlfriend banogi,neutral,0.677
1045,23,Neha,"Rohit, haan! Hamesha TikTok par trend bante rahenge, aur ek dusre ke saath dance karte rahenge.",rohit haan hamesha tiktok par trend bante rahenge aur ek dusre ke saath dance karte rahenge,neutral,0.861
1045,24,Rohit,"Thank you, Neha! I promise to make you the star of TikTok, and dance together forever.",thank you neha i promise to make you the star of tiktok and dance together forever,positive,0.98
1045,25,Neha,"I love you, Rohit! Humari love story bhi ek TikTok trend ban jayegi.",i love you rohit humari love story bhi ek tiktok trend ban jayegi,positive,0.944
1045,26,Rohit,"I love you too, Neha! We'll always keep dancing and creating love-filled TikTok memories.",i love you too neha well always keep dancing and creating lovefilled tiktok memories,positive,0.986
1046,0,Rohan,"Hey, Pooja! Did you hear about Rahul and Riya? They are the newest couple in college.",hey pooja did you hear about rahul and riya they are the newest couple in college,neutral,0.884
1046,1,Pooja,"Haan, yaar! They are all over Instagram, posting adorable pictures. It's like a fairytale romance.",haan yaar they are all over instagram posting adorable pictures its like a fairytale romance,positive,0.947
1046,2,Rohan,"Absolutely! I saw them together at the library yesterday, whispering sweet nothings to each other.",absolutely i saw them together at the library yesterday whispering sweet nothings to each other,positive,0.899
1046,3,Pooja,"Oh, really? It seems like love is in the air. I wonder how they managed to keep it a secret for so long.",oh really it seems like love is in the air i wonder how they managed to keep it a secret for so long,neutral,0.515
1046,4,Rohan,"Well, you know how rumors spread faster than wildfire in our college. They probably wanted to avoid all the unnecessary drama.",well you know how rumors spread faster than wildfire in our college they probably wanted to avoid all the unnecessary drama,negative,0.6
1046,5,Pooja,"True that! But honestly, I can't wait for them to be all lovey-dovey openly. It's so cute to watch them being all shy and blushy.",true that but honestly i cant wait for them to be all loveydovey openly its so cute to watch them being all shy and blushy,positive,0.956
1046,6,Rohan,"I agree, Pooja! It's like they are in their own little world, oblivious to everything else around them.",i agree pooja its like they are in their own little world oblivious to everything else around them,neutral,0.495
1046,7,Pooja,"Do you think they will last long, though? You know, college relationships tend to be short-lived.",do you think they will last long though you know college relationships tend to be shortlived,neutral,0.86
1046,8,Rohan,"Hmm, it's hard to say. But they do seem genuinely happy together. Maybe they'll prove everyone wrong and stay together forever.",hmm its hard to say but they do seem genuinely happy together maybe theyll prove everyone wrong and stay together forever,positive,0.837
1046,9,Pooja,"Aww, that would be amazing! True love conquers all. I hope they become the ultimate #couplegoals.",aww that would be amazing true love conquers all i hope they become the ultimate couplegoals,positive,0.987
1046,10,Rohan,"Definitely! By the way, Pooja, have you ever been in a relationship? I mean, you must have had your fair share of admirers.",definitely by the way pooja have you ever been in a relationship i mean you must have had your fair share of admirers,positive,0.505
1046,11,Pooja,"Well, Rohan, I've had a few crushes here and there, but nothing serious. I guess I've been waiting for that special someone.",well rohan ive had a few crushes here and there but nothing serious i guess ive been waiting for that special someone,neutral,0.698
1046,12,Rohan,"Oh, I see. So, tell me, what's your idea of a perfect romance? How would your dream guy be?",oh i see so tell me whats your idea of a perfect romance how would your dream guy be,neutral,0.68
1046,13,Pooja,"My dream guy would be someone who can make me laugh, has a caring nature, and of course, respects my dreams and aspirations.",my dream guy would be someone who can make me laugh has a caring nature and of course respects my dreams and aspirations,positive,0.939
1046,14,Rohan,"Oh, Pooja, you just described me! Can I be that dream guy of yours?",oh pooja you just described me can i be that dream guy of yours,neutral,0.548
1046,15,Pooja,"Haha, nice try Rohan! But I do appreciate your sense of humor. Who knows what the future holds, right?",haha nice try rohan but i do appreciate your sense of humor who knows what the future holds right,positive,0.953
1046,16,Rohan,"Absolutely, Pooja! Fate has its own way of bringing people together. And who knows, we might just be destined for something special.",absolutely pooja fate has its own way of bringing people together and who knows we might just be destined for something special,positive,0.939
1046,17,Pooja,"You never know, Rohan! Life is full of surprises. So, tell me about your idea of a perfect romance. What qualities would your dream girl have?",you never know rohan life is full of surprises so tell me about your idea of a perfect romance what qualities would your dream girl have,positive,0.549
1046,18,Rohan,"My dream girl would be someone who is intelligent, confident, and has a beautiful smile that can light up the room. And guess what? You fit the bill, Pooja!",my dream girl would be someone who is intelligent confident and has a beautiful smile that can light up the room and guess what you fit the bill pooja,positive,0.952
1046,19,Pooja,"Oh, stop it! You're just trying to charm me with your sweet talk. But I must admit, you're quite good at it.",oh stop it youre just trying to charm me with your sweet talk but i must admit youre quite good at it,positive,0.775
1046,20,Rohan,"Well, isn't that a compliment? You have no idea how your smile brightens my day, Pooja. It's like a ray of sunshine in my life.",well isnt that a compliment you have no idea how your smile brightens my day pooja its like a ray of sunshine in my life,positive,0.96
1046,21,Pooja,"Rohan, you have a way with words! You always manage to make me blush. Maybe there's something more between us than just friendly banter.",rohan you have a way with words you always manage to make me blush maybe theres something more between us than just friendly banter,positive,0.865
1046,22,Rohan,"Maybe, Pooja. Maybe we are meant to be more than just friends. Would you like to find out?",maybe pooja maybe we are meant to be more than just friends would you like to find out,neutral,0.689
1046,23,Pooja,"I would love to, Rohan. Let's see where this journey takes us. But for now, let's keep enjoying each other's company.",i would love to rohan lets see where this journey takes us but for now lets keep enjoying each others company,positive,0.928
1046,24,Rohan,"Absolutely, Pooja! Let's keep discovering the magic of love together.",absolutely pooja lets keep discovering the magic of love together,positive,0.956
